T,s,p,q
1761315935516,ETHUSDT,3904.44000000,0.00260000
1761315935516,ETHUSDT,3904.40000000,0.00500000
1761315935516,ETHUSDT,3904.40000000,0.00140000
1761315935516,ETHUSDT,3904.39000000,0.05120000
1761315935516,ETHUSDT,3904.39000000,0.04420000
1761315935526,ETHUSDT,3904.40000000,0.76800000
1761315935533,ETHUSDT,3904.39000000,0.00700000
1761315935533,ETHUSDT,3904.39000000,0.00150000
1761315935533,ETHUSDT,3904.39000000,0.00150000
1761315935533,ETHUSDT,3904.39000000,0.00140000
1761315935533,ETHUSDT,3904.37000000,0.10000000
1761315935533,ETHUSDT,3904.37000000,0.00150000
1761315935533,ETHUSDT,3904.37000000,0.00150000
1761315935533,ETHUSDT,3904.37000000,0.00140000
1761315935533,ETHUSDT,3904.35000000,0.00140000
1761315935533,ETHUSDT,3904.35000000,0.00140000
1761315935533,ETHUSDT,3904.35000000,0.00140000
1761315935533,ETHUSDT,3904.34000000,0.03850000
1761315935533,ETHUSDT,3904.34000000,0.10250000
1761315935533,ETHUSDT,3904.34000000,0.00140000
1761315935533,ETHUSDT,3904.34000000,0.00150000
1761315935533,ETHUSDT,3904.34000000,0.00150000
1761315935533,ETHUSDT,3904.32000000,0.00140000
1761315935533,ETHUSDT,3904.31000000,0.00130000
1761315935533,ETHUSDT,3904.31000000,0.00140000
1761315935533,ETHUSDT,3904.30000000,0.00500000
1761315935533,ETHUSDT,3904.30000000,0.00140000
1761315935533,ETHUSDT,3904.29000000,0.07690000
1761315935533,ETHUSDT,3904.29000000,0.01540000
1761315935533,ETHUSDT,3904.29000000,0.00150000
1761315935533,ETHUSDT,3904.29000000,0.00150000
1761315935533,ETHUSDT,3904.29000000,0.00140000
1761315935533,ETHUSDT,3904.22000000,0.07330000
1761315935533,ETHUSDT,3904.22000000,0.00150000
1761315935533,ETHUSDT,3904.22000000,0.00150000
1761315935533,ETHUSDT,3904.22000000,0.00140000
1761315935533,ETHUSDT,3904.21000000,0.00260000
1761315935533,ETHUSDT,3904.21000000,0.00140000
1761315935533,ETHUSDT,3904.21000000,0.05700000
1761315935540,BTCUSDT,109840.46000000,0.00018000
1761315935543,ETHUSDT,3904.21000000,2.58510000
1761315935543,ETHUSDT,3904.21000000,0.35900000
1761315935543,ETHUSDT,3904.21000000,2.14730000
1761315935543,ETHUSDT,3904.21000000,0.03320000
1761315935602,BTCUSDT,109840.45000000,0.00900000
1761315935650,ETHUSDT,3904.21000000,0.01990000
1761315935716,ETHUSDT,3904.21000000,0.00150000
1761315935716,ETHUSDT,3904.21000000,0.00140000
1761315935716,ETHUSDT,3904.21000000,0.00150000
1761315935716,ETHUSDT,3904.20000000,0.00500000
1761315935716,ETHUSDT,3904.20000000,0.00140000
1761315935716,ETHUSDT,3904.19000000,0.00140000
1761315935716,ETHUSDT,3904.17000000,0.00140000
1761315935716,ETHUSDT,3904.12000000,0.00130000
1761315935716,ETHUSDT,3904.12000000,0.00140000
1761315935716,ETHUSDT,3904.11000000,0.12810000
1761315935716,ETHUSDT,3904.11000000,0.00150000
1761315935716,ETHUSDT,3904.11000000,0.00140000
1761315935716,ETHUSDT,3904.10000000,0.00500000
1761315935716,ETHUSDT,3904.10000000,0.00140000
1761315935716,ETHUSDT,3904.04000000,0.05130000
1761315935716,ETHUSDT,3904.04000000,0.00140000
1761315935716,ETHUSDT,3904.03000000,0.00140000
1761315935716,ETHUSDT,3904.03000000,0.00140000
1761315935716,ETHUSDT,3904.03000000,0.00140000
1761315935716,ETHUSDT,3904.03000000,0.00140000
1761315935797,ETHUSDT,3904.03000000,0.03500000
1761315935909,BTCUSDT,109840.46000000,0.00014000
1761315935953,BTCUSDT,109840.46000000,0.00014000
1761315935972,ETHUSDT,3904.03000000,0.00350000
1761315936013,BTCUSDT,109840.46000000,0.00045000
1761315936013,BTCUSDT,109840.46000000,0.00014000
1761315936025,BTCUSDT,109840.46000000,0.00014000
1761315936027,ETHUSDT,3904.02000000,0.00150000
1761315936027,ETHUSDT,3904.02000000,0.00150000
1761315936027,ETHUSDT,3904.02000000,0.00140000
1761315936027,ETHUSDT,3904.02000000,0.00150000
1761315936027,ETHUSDT,3904.01000000,0.00140000
1761315936027,ETHUSDT,3904.01000000,0.00140000
1761315936027,ETHUSDT,3904.01000000,0.00140000
1761315936028,ETHUSDT,3904.01000000,0.00140000
1761315936038,ETHUSDT,3904.01000000,0.00580000
1761315936038,ETHUSDT,3904.01000000,0.00390000
1761315936040,ETHUSDT,3904.01000000,0.00390000
1761315936041,ETHUSDT,3904.01000000,0.00430000
1761315936043,ETHUSDT,3904.01000000,0.00390000
1761315936044,ETHUSDT,3904.01000000,0.00390000
1761315936051,ETHUSDT,3904.01000000,0.00390000
1761315936054,ETHUSDT,3904.01000000,0.01920000
1761315936058,BTCUSDT,109840.46000000,0.00136000
1761315936077,ETHUSDT,3904.01000000,0.00390000
1761315936077,ETHUSDT,3904.01000000,0.00510000
1761315936079,ETHUSDT,3904.01000000,0.01020000
1761315936079,ETHUSDT,3904.01000000,0.00390000
1761315936081,ETHUSDT,3904.01000000,0.00390000
1761315936082,ETHUSDT,3904.01000000,0.01020000
1761315936084,ETHUSDT,3904.01000000,0.00510000
1761315936084,ETHUSDT,3904.01000000,0.00510000
1761315936086,BTCUSDT,109840.46000000,0.00023000
1761315936086,BTCUSDT,109840.46000000,0.00004000
1761315936087,ETHUSDT,3904.01000000,0.63430000
1761315936087,ETHUSDT,3904.01000000,4.36570000
1761315936093,ETHUSDT,3904.01000000,0.00390000
1761315936093,ETHUSDT,3904.01000000,0.00510000
1761315936094,ETHUSDT,3904.01000000,0.00390000
1761315936096,ETHUSDT,3904.01000000,0.00390000
1761315936096,ETHUSDT,3904.01000000,0.00390000
1761315936097,ETHUSDT,3904.01000000,0.00760000
1761315936098,ETHUSDT,3904.01000000,0.00390000
1761315936103,ETHUSDT,3904.01000000,0.00390000
1761315936116,ETHUSDT,3904.00000000,0.00130000
1761315936116,ETHUSDT,3904.00000000,0.10250000
1761315936116,ETHUSDT,3904.00000000,0.10250000
1761315936116,ETHUSDT,3904.00000000,0.00500000
1761315936116,ETHUSDT,3904.00000000,0.00150000
1761315936116,ETHUSDT,3904.00000000,0.00140000
1761315936116,ETHUSDT,3904.00000000,2.00000000
1761315936116,ETHUSDT,3904.00000000,0.00150000
1761315936118,ETHUSDT,3903.98000000,0.10000000
1761315936118,ETHUSDT,3903.98000000,0.00140000
1761315936118,ETHUSDT,3903.98000000,0.00150000
1761315936118,ETHUSDT,3903.98000000,0.00150000
1761315936118,ETHUSDT,3903.96000000,0.00140000
1761315936118,ETHUSDT,3903.95000000,0.03850000
1761315936118,ETHUSDT,3903.95000000,0.00140000
1761315936118,ETHUSDT,3903.95000000,0.00150000
1761315936118,ETHUSDT,3903.95000000,0.00150000
1761315936118,ETHUSDT,3903.93000000,0.00130000
1761315936118,ETHUSDT,3903.93000000,0.00140000
1761315936118,ETHUSDT,3903.92000000,0.00510000
1761315936118,ETHUSDT,3903.92000000,0.00140000
1761315936118,ETHUSDT,3903.90000000,0.07690000
1761315936118,ETHUSDT,3903.90000000,0.01540000
1761315936118,ETHUSDT,3903.90000000,0.00500000
1761315936118,ETHUSDT,3903.90000000,0.00510000
1761315936118,ETHUSDT,3903.90000000,0.00140000
1761315936118,ETHUSDT,3903.90000000,0.00150000
1761315936118,ETHUSDT,3903.90000000,0.00150000
1761315936118,ETHUSDT,3903.87000000,0.00140000
1761315936118,ETHUSDT,3903.80000000,0.00500000
1761315936118,ETHUSDT,3903.80000000,0.00140000
1761315936118,ETHUSDT,3903.74000000,0.00130000
1761315936118,ETHUSDT,3903.74000000,0.00130000
1761315936118,ETHUSDT,3903.74000000,0.00140000
1761315936122,BTCUSDT,109840.45000000,0.04171000
1761315936122,BTCUSDT,109840.45000000,0.11943000
1761315936122,BTCUSDT,109840.45000000,0.17181000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00045000
1761315936122,BTCUSDT,109840.45000000,0.00180000
1761315936122,BTCUSDT,109840.45000000,0.03613000
1761315936122,BTCUSDT,109840.45000000,0.03926000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.04838000
1761315936122,BTCUSDT,109840.45000000,0.02553000
1761315936122,BTCUSDT,109840.45000000,0.00699000
1761315936122,BTCUSDT,109840.45000000,0.00910000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00019000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00083000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00091000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.45000000,0.00005000
1761315936122,BTCUSDT,109840.38000000,0.00010000
1761315936122,BTCUSDT,109840.00000000,0.00005000
1761315936126,ETHUSDT,3903.73000000,0.12810000
1761315936126,ETHUSDT,3903.73000000,0.00150000
1761315936126,ETHUSDT,3903.73000000,0.00150000
1761315936126,ETHUSDT,3903.73000000,0.00140000
1761315936126,ETHUSDT,3903.72000000,0.00140000
1761315936126,ETHUSDT,3903.70000000,0.00500000
1761315936126,ETHUSDT,3903.70000000,0.00140000
1761315936126,ETHUSDT,3903.66000000,0.00140000
1761315936126,ETHUSDT,3903.65000000,0.05130000
1761315936126,ETHUSDT,3903.65000000,0.00140000
1761315936126,ETHUSDT,3903.64000000,0.00140000
1761315936126,ETHUSDT,3903.63000000,0.00200000
1761315936126,ETHUSDT,3903.63000000,0.12810000
1761315936126,ETHUSDT,3903.63000000,0.00140000
1761315936126,ETHUSDT,3903.63000000,0.00140000
1761315936126,ETHUSDT,3903.63000000,0.00140000
1761315936126,ETHUSDT,3903.63000000,0.00140000
1761315936126,ETHUSDT,3903.62000000,1.00000000
1761315936126,ETHUSDT,3903.62000000,0.00140000
1761315936126,ETHUSDT,3903.61000000,0.15370000
1761315936126,ETHUSDT,3903.61000000,0.00140000
1761315936126,ETHUSDT,3903.60000000,0.00500000
1761315936126,ETHUSDT,3903.61000000,0.00390000
1761315936126,BTCUSDT,109836.46000000,0.00005000
1761315936126,BTCUSDT,109836.46000000,0.00005000
1761315936126,BTCUSDT,109836.46000000,0.00005000
1761315936126,BTCUSDT,109836.45000000,0.01844000
1761315936126,BTCUSDT,109836.45000000,0.00005000
1761315936126,BTCUSDT,109836.45000000,0.00005000
1761315936126,BTCUSDT,109836.45000000,0.00005000
1761315936126,BTCUSDT,109836.45000000,0.00005000
1761315936126,BTCUSDT,109836.45000000,0.00005000
1761315936128,ETHUSDT,3903.61000000,0.00510000
1761315936129,ETHUSDT,3903.56000000,0.03850000
1761315936129,ETHUSDT,3903.56000000,0.00110000
1761315936129,BTCUSDT,109836.06000000,0.00364000
1761315936129,BTCUSDT,109836.06000000,0.00005000
1761315936129,BTCUSDT,109836.06000000,0.00005000
1761315936129,BTCUSDT,109836.06000000,0.00005000
1761315936129,BTCUSDT,109836.06000000,0.00005000
1761315936130,BTCUSDT,109835.64000000,0.00005000
1761315936130,BTCUSDT,109834.63000000,0.00005000
1761315936130,BTCUSDT,109834.63000000,0.00005000
1761315936130,BTCUSDT,109834.63000000,0.00005000
1761315936130,BTCUSDT,109834.62000000,0.06771000
1761315936130,BTCUSDT,109834.62000000,0.00005000
1761315936130,BTCUSDT,109834.62000000,0.00005000
1761315936130,BTCUSDT,109834.62000000,0.00005000
1761315936136,ETHUSDT,3903.56000000,0.00150000
1761315936136,ETHUSDT,3903.56000000,0.47120000
1761315936140,ETHUSDT,3903.57000000,0.51230000
1761315936140,BTCUSDT,109833.87000000,0.00014000
1761315936166,ETHUSDT,3903.56000000,0.00140000
1761315936166,ETHUSDT,3903.55000000,0.00130000
1761315936166,ETHUSDT,3903.55000000,0.00130000
1761315936166,ETHUSDT,3903.55000000,0.00140000
1761315936166,ETHUSDT,3903.54000000,0.00140000
1761315936166,ETHUSDT,3903.53000000,0.00140000
1761315936166,ETHUSDT,3903.51000000,0.07690000
1761315936166,ETHUSDT,3903.51000000,0.00140000
1761315936166,ETHUSDT,3903.50000000,0.01540000
1761315936166,ETHUSDT,3903.50000000,0.00500000
1761315936166,ETHUSDT,3903.50000000,0.00140000
1761315936167,ETHUSDT,3903.48000000,0.00200000
1761315936167,ETHUSDT,3903.48000000,0.00140000
1761315936169,BTCUSDT,109833.87000000,0.00014000
1761315936171,ETHUSDT,3903.43000000,0.00140000
1761315936171,ETHUSDT,3903.43000000,0.00140000
1761315936171,ETHUSDT,3903.43000000,0.00140000
1761315936171,ETHUSDT,3903.43000000,0.52860000
1761315936178,BTCUSDT,109833.86000000,0.00546000
1761315936178,BTCUSDT,109833.86000000,0.00005000
1761315936178,BTCUSDT,109833.86000000,0.00005000
1761315936178,BTCUSDT,109833.86000000,0.00005000
1761315936178,BTCUSDT,109833.86000000,0.00005000
1761315936178,BTCUSDT,109833.86000000,0.00005000
1761315936178,BTCUSDT,109833.86000000,0.00052000
1761315936178,BTCUSDT,109833.87000000,0.00013000
1761315936180,BTCUSDT,109832.46000000,0.00005000
1761315936180,BTCUSDT,109832.46000000,0.00005000
1761315936180,BTCUSDT,109832.46000000,0.00005000
1761315936180,BTCUSDT,109832.45000000,0.00005000
1761315936185,BTCUSDT,109830.58000000,0.00010000
1761315936185,BTCUSDT,109830.58000000,0.00011000
1761315936185,BTCUSDT,109830.45000000,0.00539000
1761315936185,BTCUSDT,109830.16000000,0.00005000
1761315936190,ETHUSDT,3903.44000000,0.00390000
1761315936194,ETHUSDT,3903.43000000,0.00140000
1761315936194,ETHUSDT,3903.43000000,0.00140000
1761315936194,ETHUSDT,3903.43000000,1.19460000
1761315936194,ETHUSDT,3903.43000000,0.00140000
1761315936194,ETHUSDT,3903.43000000,0.00140000
1761315936194,ETHUSDT,3903.42000000,0.06400000
1761315936194,ETHUSDT,3903.42000000,0.12810000
1761315936194,ETHUSDT,3903.42000000,0.00140000
1761315936200,ETHUSDT,3903.40000000,0.00500000
1761315936200,ETHUSDT,3903.40000000,0.00140000
1761315936200,ETHUSDT,3903.38000000,0.00140000
1761315936200,ETHUSDT,3903.37000000,0.00390000
1761315936212,ETHUSDT,3903.37000000,0.00760000
1761315936216,BTCUSDT,109829.46000000,0.00300000
1761315936216,BTCUSDT,109829.46000000,0.00036000
1761315936216,BTCUSDT,109829.46000000,0.00005000
1761315936216,BTCUSDT,109829.46000000,0.00005000
1761315936216,BTCUSDT,109829.46000000,0.00005000
1761315936216,BTCUSDT,109826.70000000,0.00010000
1761315936216,BTCUSDT,109824.68000000,0.00005000
1761315936216,BTCUSDT,109824.00000000,0.00005000
1761315936216,BTCUSDT,109821.22000000,0.00010000
1761315936216,BTCUSDT,109820.00000000,0.00005000
1761315936216,BTCUSDT,109819.20000000,0.00005000
1761315936216,BTCUSDT,109818.50000000,0.00005000
1761315936216,BTCUSDT,109818.50000000,0.00005000
1761315936216,BTCUSDT,109818.50000000,0.00005000
1761315936216,BTCUSDT,109818.50000000,0.00005000
1761315936216,BTCUSDT,109818.49000000,0.00242000
1761315936216,BTCUSDT,109818.49000000,0.02617000
1761315936216,BTCUSDT,109818.49000000,0.00005000
1761315936216,BTCUSDT,109818.49000000,0.00005000
1761315936216,BTCUSDT,109818.49000000,0.00005000
1761315936216,BTCUSDT,109818.49000000,0.00005000
1761315936216,BTCUSDT,109818.49000000,0.00005000
1761315936216,BTCUSDT,109818.48000000,0.00300000
1761315936216,BTCUSDT,109818.48000000,0.00005000
1761315936216,BTCUSDT,109818.48000000,0.00005000
1761315936216,BTCUSDT,109818.48000000,0.00005000
1761315936216,BTCUSDT,109818.48000000,0.00005000
1761315936216,BTCUSDT,109817.83000000,0.00005000
1761315936216,BTCUSDT,109817.25000000,0.00005000
1761315936216,BTCUSDT,109816.01000000,0.00005000
1761315936216,BTCUSDT,109816.01000000,0.00005000
1761315936216,BTCUSDT,109816.01000000,0.00005000
1761315936216,BTCUSDT,109816.00000000,0.01080000
1761315936216,BTCUSDT,109815.74000000,0.00006000
1761315936216,BTCUSDT,109815.01000000,0.00010000
1761315936216,BTCUSDT,109814.00000000,0.00120000
1761315936216,BTCUSDT,109813.83000000,0.00005000
1761315936216,BTCUSDT,109813.83000000,0.00005000
1761315936216,BTCUSDT,109813.83000000,0.00005000
1761315936219,BTCUSDT,109813.72000000,0.00006000
1761315936231,ETHUSDT,3903.37000000,0.00390000
1761315936231,ETHUSDT,3903.37000000,0.00510000
1761315936237,ETHUSDT,3903.36000000,0.00130000
1761315936237,ETHUSDT,3903.36000000,0.00140000
1761315936237,ETHUSDT,3903.36000000,0.00150000
1761315936237,ETHUSDT,3903.35000000,0.00140000
1761315936237,ETHUSDT,3903.35000000,0.00140000
1761315936237,ETHUSDT,3903.34000000,0.00140000
1761315936237,ETHUSDT,3903.33000000,0.00140000
1761315936237,ETHUSDT,3903.30000000,0.00500000
1761315936237,ETHUSDT,3903.30000000,0.00140000
1761315936237,ETHUSDT,3903.26000000,0.05130000
1761315936237,ETHUSDT,3903.26000000,0.00140000
1761315936237,ETHUSDT,3903.26000000,0.00150000
1761315936237,ETHUSDT,3903.25000000,0.00140000
1761315936237,ETHUSDT,3903.23000000,0.00200000
1761315936237,ETHUSDT,3903.23000000,0.00510000
1761315936237,ETHUSDT,3903.23000000,0.00140000
1761315936237,ETHUSDT,3903.21000000,0.02980000
1761315936237,ETHUSDT,3903.21000000,0.10000000
1761315936237,ETHUSDT,3903.21000000,0.00140000
1761315936237,ETHUSDT,3903.21000000,0.00150000
1761315936237,ETHUSDT,3903.20000000,0.00130000
1761315936237,ETHUSDT,3903.20000000,0.00500000
1761315936237,ETHUSDT,3903.20000000,0.00200000
1761315936237,ETHUSDT,3903.18000000,0.00390000
1761315936244,ETHUSDT,3903.18000000,0.00390000
1761315936253,ETHUSDT,3903.18000000,0.00760000
1761315936256,ETHUSDT,3903.18000000,0.00760000
1761315936257,ETHUSDT,3903.18000000,0.00510000
1761315936257,ETHUSDT,3903.18000000,0.00390000
1761315936268,ETHUSDT,3903.18000000,0.00390000
1761315936273,ETHUSDT,3903.18000000,0.00510000
1761315936274,ETHUSDT,3903.18000000,0.00510000
1761315936277,BTCUSDT,109813.73000000,0.01231000
1761315936279,ETHUSDT,3903.18000000,0.01530000
1761315936288,ETHUSDT,3903.17000000,0.03850000
1761315936288,ETHUSDT,3903.17000000,0.00260000
1761315936288,ETHUSDT,3903.17000000,0.00130000
1761315936288,ETHUSDT,3903.17000000,0.00150000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.17000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.16000000,0.00140000
1761315936288,ETHUSDT,3903.15000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.14000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.13000000,0.00140000
1761315936294,ETHUSDT,3903.12000000,0.07690000
1761315936294,ETHUSDT,3903.12000000,0.00510000
1761315936294,ETHUSDT,3903.12000000,0.00140000
1761315936294,ETHUSDT,3903.12000000,0.00150000
1761315936294,ETHUSDT,3903.10000000,0.01540000
1761315936294,ETHUSDT,3903.10000000,0.00500000
1761315936294,ETHUSDT,3903.10000000,0.00140000
1761315936294,ETHUSDT,3903.10000000,0.00150000
1761315936294,ETHUSDT,3903.07000000,0.00140000
1761315936294,ETHUSDT,3903.06000000,0.00140000
1761315936294,ETHUSDT,3903.06000000,0.00140000
1761315936294,ETHUSDT,3903.06000000,0.00140000
1761315936294,ETHUSDT,3903.05000000,0.07580000
1761315936294,ETHUSDT,3903.05000000,0.07470000
1761315936294,ETHUSDT,3903.05000000,0.00140000
1761315936294,ETHUSDT,3903.04000000,0.00140000
1761315936294,ETHUSDT,3903.00000000,0.01000000
1761315936294,ETHUSDT,3903.00000000,0.00500000
1761315936294,ETHUSDT,3903.00000000,0.00140000
1761315936294,ETHUSDT,3902.98000000,0.00130000
1761315936294,ETHUSDT,3902.98000000,0.00130000
1761315936294,ETHUSDT,3902.98000000,0.00140000
1761315936318,BTCUSDT,109813.73000000,0.00036000
1761315936343,ETHUSDT,3902.95000000,0.01280000
1761315936371,ETHUSDT,3902.95000000,0.00500000
1761315936374,ETHUSDT,3902.94000000,0.00140000
1761315936374,ETHUSDT,3902.94000000,0.00100000
1761315936393,ETHUSDT,3902.94000000,0.00040000
1761315936393,ETHUSDT,3902.94000000,0.00140000
1761315936393,ETHUSDT,3902.94000000,0.00140000
1761315936393,ETHUSDT,3902.94000000,0.00090000
1761315936408,BTCUSDT,109813.73000000,0.00014000
1761315936458,BTCUSDT,109813.73000000,0.00734000
1761315936466,ETHUSDT,3902.95000000,0.09540000
1761315936474,BTCUSDT,109813.73000000,0.00056000
